date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-12-13,9.5,4.8,7.2,2.2,2.2,0.0,17.6,34.2,98,3.37,0.85
2023-12-14,10.0,4.1,8.1,15.4,15.4,0.0,19.4,37.1,338,2.79,0.5
2023-12-15,3.7,-0.2,1.5,28.1,24.2,2.73,24.0,43.9,318,1.93,0.48
2023-12-16,2.7,-2.1,-0.3,0.0,0.0,0.0,20.3,45.4,326,8.68,1.53
2023-12-17,1.4,-4.9,-1.7,0.0,0.0,0.0,14.6,28.1,57,11.35,1.66
2023-12-18,-0.1,-1.4,-0.7,3.6,0.1,2.45,14.6,27.7,44,1.49,0.65
2023-12-19,4.3,-0.6,1.6,0.0,0.0,0.0,11.3,23.8,334,4.55,0.69
2023-12-20,3.2,-3.6,-0.7,0.0,0.0,0.0,14.3,25.9,6,11.16,1.37
2023-12-21,-1.4,-5.9,-4.1,0.0,0.0,0.0,15.6,31.7,352,11.6,1.39
2023-12-22,0.6,-7.8,-3.7,0.0,0.0,0.0,9.0,22.3,16,11.25,1.26
2023-12-23,3.5,-3.4,-1.0,0.0,0.0,0.0,10.0,23.8,147,11.23,1.36
2023-12-24,7.2,-3.8,0.6,0.0,0.0,0.0,13.0,27.4,287,11.23,1.47
2023-12-25,8.8,-2.5,2.2,0.0,0.0,0.0,12.2,20.5,137,11.38,1.43
2023-12-26,11.8,0.2,4.8,0.0,0.0,0.0,12.5,27.4,125,10.17,1.43
2023-12-27,10.4,0.4,5.0,0.0,0.0,0.0,9.9,23.8,330,11.04,1.35
2023-12-28,11.3,-1.8,4.1,0.0,0.0,0.0,9.9,14.8,10,10.92,1.35
2023-12-29,9.4,1.0,4.8,0.0,0.0,0.0,11.4,22.7,90,7.64,0.88
2023-12-30,16.2,5.1,9.4,5.0,5.0,0.0,15.6,27.4,281,10.95,1.66
2023-12-31,10.9,0.8,5.5,0.0,0.0,0.0,13.1,27.7,18,11.57,1.63
2024-01-01,7.4,-1.1,2.7,0.0,0.0,0.0,11.6,27.0,95,11.36,1.28
2024-01-02,4.6,-0.9,1.6,8.1,7.2,0.63,12.5,23.4,9,2.52,0.39
2024-01-03,9.4,1.0,3.5,0.0,0.0,0.0,10.1,23.4,255,9.95,1.14
2024-01-04,12.5,1.5,5.7,0.0,0.0,0.0,13.4,28.8,171,11.32,1.52
2024-01-05,13.7,-0.2,5.7,0.0,0.0,0.0,9.8,14.8,303,11.35,1.52
2024-01-06,11.6,1.7,5.4,0.0,0.0,0.0,13.7,27.0,325,8.39,1.05
2024-01-07,8.9,-0.3,4.2,0.0,0.0,0.0,14.4,25.9,59,11.22,1.59
2024-01-08,5.7,1.8,3.2,0.2,0.0,0.14,12.5,23.8,100,4.24,0.85
2024-01-09,13.5,-0.3,5.7,0.0,0.0,0.0,17.3,33.8,295,9.98,1.54
2024-01-10,7.9,-0.6,3.2,0.0,0.0,0.0,10.9,20.5,330,11.28,1.26
2024-01-11,14.4,0.9,6.5,0.0,0.0,0.0,13.0,25.9,173,12.21,1.79
2024-01-12,16.2,2.3,7.7,0.0,0.0,0.0,11.3,17.6,151,12.03,1.71
2024-01-13,16.7,2.5,9.1,0.0,0.0,0.0,14.1,29.9,130,12.16,1.88
2024-01-14,14.0,5.8,9.6,0.8,0.8,0.0,22.4,39.6,337,4.07,1.24
2024-01-15,7.1,-1.2,3.3,0.0,0.0,0.0,17.1,31.3,56,12.23,1.76
2024-01-16,7.7,2.5,5.2,0.4,0.4,0.0,17.4,32.4,72,5.64,1.09
2024-01-17,8.4,4.4,5.8,11.2,11.2,0.0,11.9,25.9,317,3.6,0.57
2024-01-18,6.3,4.2,5.1,14.5,14.5,0.0,14.8,27.0,17,2.6,0.47
2024-01-19,5.5,1.4,4.3,6.5,6.3,0.14,18.0,33.5,23,2.35,0.38
2024-01-20,5.4,0.9,2.8,2.6,1.0,1.12,18.8,36.4,333,6.24,0.94
2024-01-21,5.1,0.7,3.2,0.2,0.2,0.0,17.7,34.2,355,5.38,1.09
2024-01-22,0.7,-4.7,-2.1,0.0,0.0,0.0,21.2,42.1,354,9.99,1.69
2024-01-23,0.4,-6.8,-3.7,0.0,0.0,0.0,14.0,31.0,329,13.07,1.57
2024-01-24,4.4,-5.6,-1.2,0.0,0.0,0.0,10.1,21.2,311,13.62,1.62
2024-01-25,6.7,-4.8,0.6,0.0,0.0,0.0,9.2,21.2,287,13.44,1.67
2024-01-26,5.8,-4.1,0.4,0.0,0.0,0.0,9.1,12.6,258,7.53,0.98
2024-01-27,9.4,-3.5,2.1,0.0,0.0,0.0,11.2,21.2,283,13.56,1.83
2024-01-28,8.9,-2.7,2.3,0.0,0.0,0.0,11.0,15.8,164,14.0,1.8
2024-01-29,11.3,-0.8,5.2,0.0,0.0,0.0,11.4,24.1,112,12.99,1.87
2024-01-30,15.8,4.5,9.3,0.0,0.0,0.0,12.9,28.4,129,12.37,1.81
2024-01-31,11.1,6.8,9.1,5.8,5.8,0.0,16.0,28.4,38,2.93,0.53
2024-02-01,6.7,-0.9,3.0,6.4,6.4,0.0,21.1,40.3,14,2.05,0.39
2024-02-02,1.9,-1.4,-0.0,10.2,10.2,0.0,17.8,34.2,29,3.13,0.46
2024-02-03,1.5,-0.9,0.0,5.8,3.7,1.47,15.5,30.2,10,2.94,0.42
2024-02-04,0.3,-1.6,-0.7,15.6,4.2,7.98,14.5,26.3,352,3.73,0.37
2024-02-05,1.1,-2.0,-1.0,0.0,0.0,0.0,16.8,31.7,319,8.58,0.82
2024-02-06,1.4,-2.2,-0.6,0.4,0.0,0.28,13.0,26.6,23,3.29,0.56
2024-02-07,5.5,-1.9,1.3,0.0,0.0,0.0,10.9,23.0,12,8.07,1.15
2024-02-08,7.2,-3.3,1.3,0.0,0.0,0.0,8.1,17.6,330,15.01,1.7
2024-02-09,12.1,-3.2,3.9,0.0,0.0,0.0,13.0,25.2,235,15.3,2.05
2024-02-10,15.6,-2.2,6.5,0.0,0.0,0.0,15.5,25.9,240,15.23,2.21
2024-02-11,16.0,1.1,8.2,0.0,0.0,0.0,11.4,21.2,241,15.75,2.34
2024-02-12,17.4,4.9,11.0,0.0,0.0,0.0,22.4,42.5,170,15.94,3.16
2024-02-13,20.1,8.8,14.2,0.0,0.0,0.0,21.3,41.8,180,12.95,3.27
2024-02-14,23.4,9.2,15.6,0.0,0.0,0.0,16.3,27.7,162,14.71,2.7
2024-02-15,14.9,5.0,7.9,4.2,4.2,0.0,27.6,49.3,360,6.03,1.24
2024-02-16,10.8,1.4,6.1,0.0,0.0,0.0,15.9,33.5,125,16.55,2.18
2024-02-17,18.3,6.3,12.0,0.0,0.0,0.0,22.1,43.2,165,15.44,2.54
2024-02-18,24.2,12.4,17.4,0.7,0.7,0.0,28.3,54.4,186,12.11,2.53
2024-02-19,16.6,5.4,12.1,6.3,6.3,0.0,22.9,43.2,1,3.93,0.9
2024-02-20,5.8,2.9,4.5,13.2,13.2,0.0,23.2,45.0,49,3.51,0.63
2024-02-21,2.5,-1.5,0.2,11.0,11.0,0.0,22.9,42.8,358,2.83,0.54
2024-02-22,-0.7,-2.3,-1.7,5.7,1.8,2.73,19.9,37.8,354,3.64,0.7
2024-02-23,2.8,-3.5,-0.4,1.5,0.0,1.05,14.5,28.8,342,11.56,1.39
2024-02-24,0.6,-1.7,-0.8,2.0,0.8,0.84,13.2,28.4,318,4.04,0.64
2024-02-25,6.1,-3.7,0.9,0.0,0.0,0.0,10.7,25.9,331,16.79,1.8
2024-02-26,7.2,0.6,3.9,0.0,0.0,0.0,12.9,28.1,33,8.86,1.57
2024-02-27,7.8,-1.4,3.4,0.0,0.0,0.0,10.6,22.0,85,14.32,1.82
2024-02-28,7.6,1.3,4.6,0.0,0.0,0.0,11.0,22.0,53,5.89,1.03
2024-02-29,4.0,2.3,3.1,0.8,0.8,0.0,22.9,42.8,338,4.08,0.69
2024-03-01,6.8,0.8,3.2,0.0,0.0,0.0,15.5,27.7,41,13.72,1.8
2024-03-02,11.7,-0.7,5.4,0.0,0.0,0.0,14.6,29.2,216,15.56,2.26
2024-03-03,14.2,-0.2,7.3,0.0,0.0,0.0,15.6,32.0,152,18.63,2.62
2024-03-04,11.0,6.5,9.0,1.1,1.1,0.0,14.6,25.2,103,4.03,0.86
2024-03-05,10.1,6.8,8.1,3.1,3.1,0.0,21.8,40.7,336,3.81,0.73
2024-03-06,12.2,4.4,7.8,0.2,0.2,0.0,15.5,27.7,358,9.05,1.57
2024-03-07,14.9,0.9,7.8,0.0,0.0,0.0,15.4,31.3,299,16.29,2.52
2024-03-08,14.1,1.7,8.0,0.0,0.0,0.0,11.2,23.0,4,18.23,2.85
2024-03-09,13.5,1.4,7.9,0.0,0.0,0.0,11.4,27.0,95,17.59,2.77
2024-03-10,16.4,3.5,10.1,0.0,0.0,0.0,12.8,29.5,109,19.51,3.02
2024-03-11,21.0,9.6,14.3,0.0,0.0,0.0,18.9,37.4,269,18.52,3.64
2024-03-12,18.0,8.7,12.7,0.0,0.0,0.0,17.2,34.6,29,19.45,3.85
2024-03-13,17.1,7.4,12.0,0.5,0.5,0.0,15.9,33.1,113,13.46,2.41
2024-03-14,15.4,9.1,12.2,0.5,0.5,0.0,11.8,24.1,59,9.16,1.5
2024-03-15,19.5,6.6,13.1,0.0,0.0,0.0,15.2,31.3,97,19.7,3.25
2024-03-16,23.3,10.1,16.6,0.0,0.0,0.0,8.7,15.8,100,16.87,3.04
2024-03-17,16.0,9.9,13.2,6.6,6.6,0.0,23.9,43.2,51,3.99,1.77
2024-03-18,10.1,5.6,8.3,0.1,0.1,0.0,15.4,28.1,44,4.09,1.63
2024-03-19,17.8,4.0,10.1,0.0,0.0,0.0,15.8,33.1,306,20.88,3.53
2024-03-20,20.1,3.9,12.5,0.0,0.0,0.0,13.8,28.4,175,20.99,3.94
2024-03-21,22.2,8.4,15.6,0.0,0.0,0.0,24.9,47.9,175,20.22,4.78
2024-03-22,26.0,13.1,19.3,0.0,0.0,0.0,22.6,40.7,178,20.29,4.61
2024-03-23,25.4,17.6,20.6,15.9,15.9,0.0,26.8,50.4,157,10.85,2.46
2024-03-24,19.6,16.0,17.8,0.1,0.1,0.0,16.6,29.2,89,4.92,1.12
2024-03-25,17.0,8.4,12.3,16.7,16.7,0.0,24.3,47.2,329,6.38,1.2
2024-03-26,18.1,6.2,12.1,0.0,0.0,0.0,14.5,25.9,305,17.74,2.86
2024-03-27,14.7,10.9,12.8,6.7,6.7,0.0,14.9,34.2,116,5.71,1.02
2024-03-28,22.0,10.7,15.5,1.1,1.1,0.0,18.5,32.8,266,17.11,3.02
2024-03-29,28.9,13.5,20.4,0.0,0.0,0.0,19.3,32.8,198,21.21,4.65
2024-03-30,29.6,15.6,22.6,0.0,0.0,0.0,19.6,33.5,153,20.97,4.76
2024-03-31,24.0,13.1,18.6,5.6,5.6,0.0,19.4,34.9,70,19.97,3.93
2024-04-01,27.0,16.8,21.3,3.1,3.1,0.0,22.3,42.8,131,19.4,3.93
2024-04-02,22.4,18.5,20.4,18.4,18.4,0.0,15.9,29.2,120,5.73,1.14
2024-04-03,18.5,14.6,16.2,2.2,2.2,0.0,20.2,39.6,345,8.26,1.82
2024-04-04,18.7,12.8,15.1,0.0,0.0,0.0,16.1,30.6,47,12.93,2.99
2024-04-05,19.1,8.8,14.2,0.0,0.0,0.0,14.1,30.2,73,20.08,3.87
2024-04-06,19.2,11.8,15.3,2.9,2.9,0.0,11.2,23.0,75,19.47,3.59
2024-04-07,16.8,13.1,14.9,5.4,5.4,0.0,15.3,31.0,85,7.0,1.42
2024-04-08,19.2,11.9,14.8,0.6,0.6,0.0,15.1,31.3,54,10.11,1.87
2024-04-09,22.2,9.4,16.4,0.0,0.0,0.0,15.5,26.6,98,21.61,3.92
2024-04-10,22.4,16.0,18.8,1.0,1.0,0.0,16.5,29.9,111,12.38,3.07
2024-04-11,22.0,15.9,18.9,0.1,0.1,0.0,8.9,21.6,88,12.71,2.47
2024-04-12,23.1,17.0,19.5,1.6,1.6,0.0,11.8,20.2,103,13.47,2.56
2024-04-13,23.0,16.0,19.4,0.0,0.0,0.0,19.8,38.2,107,13.14,2.71
2024-04-14,25.0,17.2,20.4,0.5,0.5,0.0,15.7,30.2,113,12.37,2.51
2024-04-15,26.8,15.1,20.8,0.0,0.0,0.0,11.3,24.8,65,17.85,3.46
2024-04-16,25.3,19.2,22.2,0.1,0.1,0.0,15.3,31.3,54,14.36,3.28
2024-04-17,20.8,15.7,17.2,11.0,11.0,0.0,17.1,31.0,52,4.67,1.11
2024-04-18,22.8,12.1,17.6,0.0,0.0,0.0,14.6,29.2,111,23.39,4.31
2024-04-19,19.5,16.0,17.4,48.4,48.4,0.0,20.8,36.0,105,5.01,1.4
2024-04-20,22.9,15.1,18.7,0.0,0.0,0.0,20.4,37.1,325,15.86,3.06
2024-04-21,21.8,15.4,18.3,0.0,0.0,0.0,11.2,21.6,110,14.04,2.67
2024-04-22,24.0,13.9,19.1,0.0,0.0,0.0,12.4,24.1,97,22.27,4.17
2024-04-23,25.0,16.0,20.3,0.9,0.9,0.0,16.4,33.1,296,18.82,3.65
2024-04-24,24.6,14.3,19.8,0.0,0.0,0.0,15.6,30.6,126,23.16,4.77
2024-04-25,26.5,15.4,21.2,0.0,0.0,0.0,10.7,21.2,125,19.98,4.0
2024-04-26,26.8,18.8,22.4,0.2,0.2,0.0,13.4,25.2,114,21.84,4.25
2024-04-27,26.8,17.2,22.0,0.0,0.0,0.0,19.3,35.6,100,22.31,4.57
2024-04-28,22.0,18.4,19.8,28.0,28.0,0.0,19.2,35.6,57,7.61,1.79
2024-04-29,24.0,17.5,20.6,0.4,0.4,0.0,14.3,27.0,27,13.49,2.87
2024-04-30,19.2,13.1,15.5,10.6,10.6,0.0,22.5,43.9,31,5.16,1.42
2024-05-01,20.8,11.9,16.1,0.3,0.3,0.0,14.0,25.2,46,22.55,4.02
2024-05-02,21.5,11.5,16.9,0.0,0.0,0.0,16.5,33.1,87,17.21,3.71
2024-05-03,21.5,12.9,17.5,1.2,1.2,0.0,17.9,36.4,93,15.03,3.08
2024-05-04,20.1,14.4,17.1,9.3,9.3,0.0,13.7,25.2,74,7.43,1.48
2024-05-05,21.2,15.2,17.7,6.9,6.9,0.0,15.6,28.8,287,9.76,1.98
2024-05-06,26.9,14.7,20.7,0.2,0.2,0.0,9.0,21.2,208,22.54,4.26
2024-05-07,27.2,16.0,21.6,0.0,0.0,0.0,13.2,23.4,31,23.68,4.7
2024-05-08,26.1,15.6,20.3,0.0,0.0,0.0,12.8,25.2,52,24.87,5.15
2024-05-09,24.6,15.6,20.1,0.0,0.0,0.0,14.0,29.5,120,21.71,4.39
2024-05-10,28.7,16.6,23.0,0.0,0.0,0.0,23.7,44.6,177,24.18,5.46
2024-05-11,26.5,18.9,22.6,21.2,21.2,0.0,17.4,32.8,300,14.28,2.91
2024-05-12,25.4,15.5,19.9,0.0,0.0,0.0,9.9,23.4,79,23.63,4.51
2024-05-13,26.7,13.8,20.7,0.0,0.0,0.0,11.6,26.3,179,25.72,5.27
2024-05-14,28.4,15.3,22.4,0.0,0.0,0.0,13.4,25.9,164,25.98,5.6
2024-05-15,25.8,16.8,21.5,0.0,0.0,0.0,29.8,56.5,48,24.75,5.45
2024-05-16,27.6,14.6,21.5,0.0,0.0,0.0,15.6,32.8,170,26.51,6.01
2024-05-17,31.7,20.4,25.9,0.0,0.0,0.0,14.5,29.5,179,23.39,5.69
2024-05-18,32.3,21.2,27.2,0.0,0.0,0.0,15.5,31.0,137,24.88,6.01
2024-05-19,30.5,21.0,25.6,0.0,0.0,0.0,15.2,30.6,99,21.53,5.15
2024-05-20,28.9,19.5,24.4,0.0,0.0,0.0,15.3,29.2,84,20.88,4.76
2024-05-21,27.4,19.7,23.5,0.8,0.8,0.0,16.6,31.7,87,11.23,2.88
2024-05-22,28.4,20.0,24.2,0.1,0.1,0.0,16.1,33.5,108,21.21,5.03
2024-05-23,30.0,19.7,25.0,0.0,0.0,0.0,9.6,21.2,130,22.86,4.92
2024-05-24,31.5,22.7,27.4,0.0,0.0,0.0,16.8,34.9,129,22.78,5.44
2024-05-25,32.3,23.0,27.6,0.1,0.1,0.0,21.1,38.9,122,23.44,5.74
2024-05-26,31.0,23.4,26.8,8.2,8.2,0.0,16.3,33.5,220,12.86,3.18
2024-05-27,23.1,15.4,20.3,38.9,38.9,0.0,23.9,42.8,54,14.8,3.05
2024-05-28,25.9,14.1,20.9,0.0,0.0,0.0,12.5,24.5,119,25.87,5.12
2024-05-29,26.7,19.6,23.0,0.0,0.0,0.0,24.5,47.2,110,25.12,6.11
2024-05-30,22.0,19.6,20.7,12.5,12.5,0.0,9.0,20.5,64,5.96,1.41
2024-05-31,24.5,19.0,21.7,0.1,0.1,0.0,10.3,19.8,151,13.17,2.71
2024-06-01,27.5,18.9,23.4,0.0,0.0,0.0,11.8,24.5,98,20.46,4.42
2024-06-02,26.9,19.8,23.0,0.0,0.0,0.0,15.8,32.4,83,16.67,4.3
2024-06-03,29.7,20.2,24.8,0.0,0.0,0.0,8.7,21.6,118,24.72,5.29
2024-06-04,27.1,22.3,24.3,0.0,0.0,0.0,13.1,26.6,105,11.9,3.42
2024-06-05,23.5,19.7,21.9,0.4,0.4,0.0,12.6,24.8,115,9.38,2.43
2024-06-06,25.2,17.4,21.4,0.5,0.5,0.0,15.3,31.3,93,16.6,3.48
2024-06-07,26.4,18.3,22.2,0.0,0.0,0.0,9.2,23.4,122,18.09,3.62
2024-06-08,31.0,19.6,25.8,0.0,0.0,0.0,9.2,16.6,135,23.29,4.93
2024-06-09,31.5,23.7,27.6,0.0,0.0,0.0,14.5,25.9,169,22.33,5.32
2024-06-10,30.1,23.5,26.4,0.0,0.0,0.0,15.8,32.4,131,23.94,5.54
2024-06-11,30.5,22.5,26.3,0.0,0.0,0.0,9.5,19.8,118,21.24,4.65
2024-06-12,32.9,23.2,28.2,0.0,0.0,0.0,9.0,21.6,137,25.56,5.71
2024-06-13,33.0,23.9,28.8,0.0,0.0,0.0,15.5,32.4,143,20.21,4.89
2024-06-14,34.8,26.0,30.3,0.0,0.0,0.0,11.6,27.0,143,24.11,5.83
2024-06-15,33.3,25.4,30.2,0.0,0.0,0.0,15.1,32.4,114,22.83,5.51
2024-06-16,34.0,27.3,30.3,0.0,0.0,0.0,22.6,43.9,98,19.88,6.72
2024-06-17,31.4,25.5,28.6,0.0,0.0,0.0,18.1,34.2,116,23.54,6.05
2024-06-18,32.3,23.5,28.4,0.0,0.0,0.0,19.6,40.3,115,24.42,6.51
2024-06-19,27.6,24.7,25.9,13.7,13.7,0.0,19.6,38.5,129,11.64,2.49
2024-06-20,32.0,24.2,27.6,5.2,5.2,0.0,13.4,27.7,161,21.09,4.69
2024-06-21,32.2,25.4,28.1,29.2,29.2,0.0,20.2,44.3,190,13.9,3.22
2024-06-22,31.1,25.4,27.3,13.6,13.6,0.0,14.9,30.6,242,14.05,3.11
2024-06-23,27.1,23.1,25.0,0.0,0.0,0.0,24.3,47.9,187,15.93,3.61
2024-06-24,28.3,21.4,25.0,1.0,1.0,0.0,11.8,22.7,145,9.46,2.18
2024-06-25,27.0,22.0,24.4,0.7,0.7,0.0,14.9,30.2,154,14.77,3.11
2024-06-26,27.6,21.6,24.4,0.8,0.8,0.0,12.8,27.7,81,16.89,3.5
2024-06-27,28.0,22.6,25.0,1.9,1.9,0.0,15.9,30.2,175,17.56,3.61
2024-06-28,25.0,22.2,23.7,54.6,54.6,0.0,19.6,41.4,159,4.18,1.05
2024-06-29,27.1,23.8,25.2,88.3,88.3,0.0,26.6,50.8,209,5.58,1.34
2024-06-30,30.5,21.8,26.6,0.0,0.0,0.0,14.8,28.1,170,22.66,4.69
2024-07-01,31.4,25.0,27.2,13.1,13.1,0.0,21.0,40.3,189,19.13,4.02
2024-07-02,28.5,22.3,25.4,70.9,70.9,0.0,19.6,45.0,253,14.58,3.09
2024-07-03,31.1,22.2,27.1,0.6,0.6,0.0,17.2,33.5,182,19.76,4.22
2024-07-04,32.8,27.0,29.6,0.9,0.9,0.0,23.5,51.5,199,20.76,4.93
2024-07-05,33.9,27.5,30.8,0.0,0.0,0.0,25.1,46.1,186,24.94,6.27
2024-07-06,34.4,29.1,31.4,0.3,0.3,0.0,22.6,42.5,196,21.11,6.01
2024-07-07,34.2,29.0,31.6,0.0,0.0,0.0,23.9,45.0,189,23.43,6.4
2024-07-08,34.7,28.9,31.9,0.0,0.0,0.0,24.0,43.2,192,23.12,6.47
2024-07-09,31.2,26.0,29.6,10.2,10.2,0.0,19.4,34.6,214,8.14,2.62
2024-07-10,27.2,25.6,26.2,28.8,28.8,0.0,9.7,25.9,304,5.35,1.26
2024-07-11,25.6,23.0,24.4,22.9,22.9,0.0,11.6,28.8,68,7.04,1.54
2024-07-12,28.8,23.4,25.3,42.3,42.3,0.0,16.8,34.6,126,6.34,1.33
2024-07-13,31.4,24.6,27.0,43.0,43.0,0.0,9.2,27.0,185,14.95,3.12
2024-07-14,27.5,24.7,26.1,53.0,53.0,0.0,11.3,24.1,158,4.14,0.98
2024-07-15,30.9,26.0,28.4,0.5,0.5,0.0,12.6,22.7,145,13.7,2.96
2024-07-16,31.7,28.4,29.8,0.6,0.6,0.0,16.6,29.5,177,8.01,2.33
2024-07-17,32.2,29.5,30.4,0.0,0.0,0.0,21.9,40.7,189,11.56,3.74
2024-07-18,32.0,28.0,30.1,1.1,1.1,0.0,19.8,34.6,196,10.05,3.28
